erdos_250_5_0.01_0.0_exponential_0.0_3,5710,68,58241,1,630,726,767,670,273787,274807,0,13,15,5,3,2548,2681,0,7,4565,12,4428,12,8,3364,12,3414,5,13,0,2913,2773,3074,2952,2561,2623,3129,2996,2988,2645,3273,2690,0,0,0,0,0,93,92,0,1,146,1,137,0,0,9,0,3,0,0,0,11,7,0,10,3,9,14,43,17,2,25,16,0,0,0,0,0,0,0,38,0,37,0,17,30,43,40,0,0,0,67,81,0,32,31,26,36,0,0,59,0,55,0,0,38,0,40,28,0,20,28,38,1,0,0,88,79,0,34,31,18,19,0,0,40,0,44,0,0,61,0,65,0,0,0,0,0,36,22,0,10,12,12,20,0,16,4,0,45,23,52,33,37,31,16,9,21,65,16,0,22,21,23,25,0,0,15,18,34,26,6,8,58,20,18,20,14,24,28,17,23,11,59,9,0,14,21,28,23,9,17,9,22,16,0,20,0
erdos_250_5_0.01_0.0_exponential_0.0_4,5710,86,58108,1,735,500,744,877,277188,271361,0,0,0,9,8,3071,3268,0,3,2055,4,2059,8,12,3326,7,3306,8,14,14,3185,3278,3425,2882,2218,3424,2893,3106,2924,1985,2960,3397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,25,0,0,0,37,35,0,0,8,52,19,8,18,5,15,34,0,0,0,0,0,0,0,18,0,14,0,23,13,7,21,0,0,0,12,14,0,5,32,23,31,0,0,20,0,38,0,0,35,0,30,44,24,42,25,19,0,0,0,13,10,21,34,49,33,35,0,0,18,0,11,0,0,68,0,65,0,0,0,0,0,25,24,0,26,21,18,30,0,43,22,0,4,8,22,6,17,20,53,17,20,0,13,0,11,0,26,13,18,28,31,25,28,21,32,31,0,27,20,24,25,22,27,34,18,18,0,11,0,10,6,18,22,17,54,16,23,13,22,22,63
erdos_250_5_0.01_0.0_exponential_0.0_5,5710,77,58461,2,778,680,780,607,275347,276177,0,19,0,6,4,2569,2682,8,7,3161,4,3078,9,6,3413,11,3334,2,12,13,2676,2747,1501,2961,2487,2888,3109,3084,3022,2476,3184,2864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,28,0,1,0,19,25,0,25,30,20,35,68,45,30,42,38,0,0,68,0,68,0,0,16,0,20,0,41,0,21,24,0,0,0,24,24,0,19,14,0,28,0,0,38,0,37,0,0,18,0,18,40,7,14,27,25,0,0,0,21,21,6,31,13,39,16,0,0,0,0,0,0,0,25,0,30,0,0,0,24,14,12,8,0,8,17,0,10,0,12,7,0,29,9,0,0,31,28,11,39,10,4,41,0,7,27,42,24,15,33,57,38,22,23,47,23,39,25,30,0,25,34,35,15,20,30,7,31,0,17,1,38,30,25,19,51,28,30,10,38,62
erdos_250_5_0.01_0.0_exponential_0.0_6,5710,88,58464,0,923,658,775,749,278258,276373,0,0,0,15,8,3937,4098,8,5,2856,6,2819,5,5,3197,4,3153,6,11,0,3209,3081,2201,2930,2865,3107,3095,2879,2948,2709,3181,3041,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,38,0,0,0,24,11,0,27,32,56,33,35,41,28,38,29,0,0,72,0,72,0,0,11,0,16,45,5,28,31,14,0,0,0,27,28,45,26,34,40,19,0,0,8,0,10,0,0,16,0,6,25,13,37,22,34,0,0,0,18,10,16,25,40,28,38,0,0,36,0,33,0,0,51,0,44,0,0,0,0,0,37,19,0,38,64,15,24,0,37,27,0,0,13,8,8,25,29,19,21,17,31,69,0,21,15,53,34,7,0,32,21,27,20,16,15,24,24,21,21,31,31,21,32,19,22,36,56,0,21,11,35,23,23,25,12,19,30,8,18,0
erdos_250_5_0.01_0.0_exponential_0.0_7,5710,77,58417,0,796,622,766,664,275901,274146,0,0,9,9,9,3792,3739,0,9,3114,7,3011,7,11,3262,5,3327,15,6,0,3026,2964,2776,2993,2413,2572,3232,3113,2980,2609,3111,2420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,28,0,0,0,68,69,0,54,25,11,46,50,36,32,41,30,0,0,0,0,0,0,0,53,0,58,0,25,53,14,29,0,0,0,23,12,0,8,25,45,20,0,0,25,0,26,0,0,39,0,32,4,0,22,25,30,0,0,0,0,0,0,35,53,25,18,0,0,48,1,63,0,0,33,0,37,0,0,0,0,0,28,26,71,18,19,31,32,81,22,21,0,30,7,15,21,47,26,14,13,27,19,10,0,18,11,5,0,51,0,10,23,33,24,36,31,29,25,28,11,21,17,33,32,26,23,21,7,0,11,18,16,32,19,34,46,29,28,57,8,0
erdos_250_5_0.01_0.0_exponential_0.0_8,5710,88,58385,1,963,737,777,750,276181,274874,0,22,23,12,8,4221,4260,12,5,3257,5,3388,15,9,3319,8,3524,19,6,9,3401,3596,3730,2814,3103,2782,3029,2500,2830,2891,2889,2956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,30,0,0,0,28,39,0,35,37,54,28,22,40,37,25,34,0,0,0,0,0,0,0,24,0,22,75,22,3,14,18,0,0,0,14,4,81,23,20,9,20,1,0,43,0,27,0,0,43,0,34,27,63,21,25,34,0,0,0,15,20,67,27,53,31,21,0,1,58,1,50,0,0,23,0,24,0,0,0,135,63,17,25,131,19,33,46,17,127,22,18,145,39,27,28,32,14,17,26,28,28,13,2,72,14,13,39,15,58,0,9,28,20,41,21,11,22,38,16,7,24,18,15,18,17,18,13,5,36,12,22,33,19,45,25,19,30,22,55,16,0
erdos_250_5_0.01_0.0_exponential_0.0_9,5710,80,58760,0,801,786,799,606,277602,279915,0,0,0,7,11,4291,4363,0,9,4168,8,4155,7,6,3638,8,3568,6,7,0,2321,2358,2349,2829,3350,2382,3051,2882,3070,3275,3150,2487,0,0,0,0,0,0,0,0,0,0,0,0,1,1,44,0,40,0,0,0,31,31,111,35,35,32,48,29,52,37,61,41,0,0,0,0,0,0,0,33,0,30,0,38,6,26,22,0,0,0,32,23,0,28,25,7,25,0,0,28,0,17,0,0,0,0,0,25,28,33,33,30,0,0,0,42,34,22,32,20,24,31,1,0,29,0,27,0,0,20,0,21,0,0,0,0,0,31,18,0,35,8,6,19,0,1,31,34,41,18,9,21,36,34,9,11,28,47,33,0,25,23,5,7,1,0,18,19,13,14,20,23,18,11,24,13,14,21,23,22,27,22,42,38,0,35,26,23,18,12,34,12,12,13,3,21,0
erdos_250_5_0.01_0.0_exponential_0.0_10,5710,78,58632,0,785,561,726,729,275862,276251,0,0,0,12,11,3988,4043,18,4,2215,3,2255,13,6,3172,7,3290,7,12,0,2997,2976,3839,3052,1907,2713,2990,2877,2838,2011,3102,2669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1,43,0,0,0,59,30,0,45,26,26,33,35,35,35,47,40,0,0,0,0,0,0,0,18,0,21,0,21,20,29,12,0,0,0,5,7,0,29,58,30,16,0,0,14,0,16,0,0,16,0,26,14,36,14,19,17,0,0,0,0,0,51,24,45,24,24,0,0,34,0,35,0,0,27,0,28,0,0,0,0,0,41,37,0,29,32,11,26,0,27,36,0,56,6,56,7,18,23,8,15,20,11,6,8,5,13,27,9,20,0,37,31,33,55,36,19,12,30,24,46,13,25,26,24,27,18,17,3,10,13,15,34,20,64,10,25,20,14,16,36,0
erdos_250_5_0.01_0.0_exponential_0.0_11,5710,98,58610,2,933,792,770,824,276711,277473,0,20,20,11,11,4082,3968,0,13,4301,10,4456,18,7,3393,13,3408,9,8,4,3385,3495,3950,3007,2784,3242,2967,3035,2969,2848,3010,3546,0,0,0,0,0,69,65,0,0,170,0,170,0,0,27,0,30,0,0,0,49,68,0,39,43,62,58,46,23,43,30,52,0,0,0,0,0,0,0,57,0,65,0,22,27,28,31,0,0,0,30,32,0,27,80,21,29,0,0,64,0,50,0,0,16,0,13,33,21,36,28,27,0,0,0,58,64,34,28,16,42,33,0,0,23,0,30,0,0,43,0,43,0,0,0,20,24,40,20,0,12,31,28,25,0,30,8,0,34,7,30,6,17,22,12,35,24,17,20,0,19,20,21,20,24,0,13,30,20,45,28,26,26,24,26,15,12,23,30,25,14,14,21,10,0,33,38,25,27,58,25,36,22,24,26,14,0
erdos_250_5_0.01_0.0_exponential_0.0_12,5710,92,58343,1,995,686,767,828,275384,274455,0,17,13,11,5,4223,4384,17,8,2614,7,2599,11,11,3373,10,3312,10,11,14,3998,3963,3363,3106,2538,3416,3076,3147,2953,2625,3174,3218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,26,0,0,0,16,7,0,106,71,44,39,34,43,86,71,39,0,0,89,0,91,0,0,46,0,48,102,22,37,28,32,0,0,0,15,26,93,22,15,30,33,0,0,31,0,46,1,0,32,1,34,26,21,28,27,32,0,0,0,24,22,23,34,30,28,27,0,0,18,0,18,0,0,29,0,38,0,0,0,118,120,10,37,12,17,38,17,27,27,45,14,66,14,26,31,15,13,26,14,93,22,8,0,32,22,13,27,31,22,0,29,28,23,28,35,37,45,6,24,19,28,22,24,22,26,16,7,0,32,11,16,24,30,20,27,37,34,35,20,35,0
erdos_250_5_0.01_0.0_exponential_0.0_13,5710,68,58023,2,658,973,706,681,272360,273204,0,16,0,5,3,2168,2325,0,9,4240,12,4108,9,5,2922,12,2964,7,15,22,2967,3106,3109,3048,3552,3051,2813,2697,2902,3492,2724,3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,14,0,0,0,0,0,0,22,30,17,17,17,24,30,19,22,0,0,0,0,0,0,0,49,1,47,80,52,15,34,35,0,0,0,40,55,80,36,33,30,50,0,0,39,1,42,0,0,19,0,22,27,44,14,17,25,0,0,0,51,53,28,30,44,31,15,0,0,19,0,19,0,0,33,0,41,1,0,0,68,75,22,9,0,13,13,0,11,0,14,21,0,43,47,23,34,18,34,11,31,31,40,10,0,26,15,42,17,20,30,57,24,23,17,20,9,29,6,24,31,34,32,21,20,26,30,42,7,0,16,36,28,17,12,9,21,28,28,24,56,73
erdos_250_5_0.01_0.0_exponential_0.0_14,5710,80,58564,1,872,584,732,714,275407,276171,0,16,14,8,9,3620,3895,0,6,2970,6,2909,8,5,3261,9,3318,11,6,9,3413,3518,3526,2806,2361,2417,2906,3065,2964,2416,2863,2665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,49,0,0,0,41,69,0,36,14,22,21,25,36,14,24,27,0,0,0,0,0,0,0,19,0,24,56,9,6,33,23,0,0,0,26,17,52,27,26,3,21,0,0,0,0,0,0,0,18,0,9,47,24,15,25,29,0,0,0,37,36,19,30,37,34,27,0,0,21,0,27,0,0,12,0,11,0,0,0,75,69,34,32,85,14,9,72,33,97,11,10,0,13,4,23,5,18,26,5,23,31,23,32,0,16,11,33,17,37,0,21,22,23,20,22,23,33,39,32,36,22,33,16,23,24,10,16,36,0,20,18,26,27,36,17,16,16,18,45,26,0
erdos_250_5_0.01_0.0_exponential_0.0_15,5710,67,59020,1,810,695,755,538,282156,280158,0,6,20,6,3,3047,3187,26,8,2607,7,2538,8,14,3261,10,3208,9,3,9,3034,3027,3132,2953,3225,2245,3030,3422,3040,3226,3009,2132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,31,0,0,0,25,30,0,22,31,32,30,67,22,31,30,14,0,0,227,1,228,0,0,35,0,41,0,9,13,14,23,0,0,0,6,13,0,12,44,14,17,0,0,40,0,40,0,0,85,0,65,28,36,15,37,26,0,0,0,51,51,28,39,18,25,14,0,0,38,0,30,0,0,7,0,16,0,0,0,27,27,13,19,104,0,11,8,14,96,16,0,0,23,22,13,24,30,37,42,50,34,18,0,0,33,19,23,14,22,0,0,18,19,21,22,23,2,36,25,8,27,24,22,20,30,29,14,0,0,19,29,13,17,6,28,19,21,36,32,7,0
erdos_250_5_0.01_0.0_exponential_0.0_16,5710,93,58525,1,1015,726,754,822,275030,276140,0,17,0,9,12,4746,4528,10,10,2824,9,2757,10,8,3246,10,3261,11,10,10,4318,4216,3370,2792,3025,2941,2910,2921,3010,2998,2893,3108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22,0,0,0,43,37,61,31,37,17,32,49,34,46,24,27,0,0,80,0,80,0,0,71,0,49,0,21,22,35,19,0,0,0,34,22,0,31,43,17,22,0,0,22,0,10,0,0,55,0,53,36,36,24,30,31,0,0,0,38,47,28,31,8,29,24,0,0,38,0,34,0,0,46,0,37,0,0,0,75,95,35,33,0,23,35,60,36,0,48,33,0,6,27,28,52,26,13,8,22,20,47,21,0,35,20,25,37,28,0,22,18,22,33,17,15,40,9,21,15,33,36,24,16,29,25,36,25,0,21,35,23,18,41,10,16,17,33,32,31,0
erdos_250_5_0.01_0.0_exponential_0.0_17,5710,100,58478,3,1084,658,739,869,274371,273829,0,35,0,8,17,4208,4297,23,9,2829,5,2810,8,10,3450,5,3369,10,12,22,4118,4109,2174,3073,2694,3626,2818,3035,2926,2541,2787,3684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,18,0,1,0,114,90,0,33,39,56,32,40,43,43,48,49,0,0,193,0,159,0,0,18,0,26,0,17,21,19,28,0,0,0,26,25,0,9,0,17,29,0,0,46,0,40,0,0,21,0,23,31,24,37,42,31,0,0,0,17,18,25,35,35,31,43,0,0,29,0,35,0,0,33,0,35,0,3,0,204,198,0,22,0,21,11,54,21,0,25,35,0,12,6,4,0,18,32,45,35,26,9,43,0,2,26,37,97,49,2,38,23,32,26,17,23,16,10,17,25,21,23,32,24,25,24,6,45,0,39,18,20,30,13,34,16,35,29,35,50,13
erdos_250_5_0.01_0.0_exponential_0.0_18,5710,79,58457,2,760,853,743,687,272330,273939,0,16,0,8,6,3265,3560,11,7,3848,9,3951,9,9,3324,12,3292,5,9,18,2785,2804,2768,2677,3554,3183,2807,2854,3009,3507,2731,2947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,21,0,0,0,0,0,115,17,21,17,21,40,20,25,24,30,0,0,0,0,0,0,0,8,0,7,0,13,18,22,25,0,0,0,4,8,0,26,24,6,16,0,0,22,0,11,0,0,42,0,43,37,23,43,30,21,0,0,0,49,55,27,23,4,14,37,0,0,13,0,19,0,0,16,0,10,1,1,0,95,95,25,21,0,31,18,25,21,0,25,19,0,22,45,31,7,29,26,29,39,10,52,29,82,32,19,32,43,20,39,47,22,28,30,27,30,38,19,17,41,30,26,21,24,17,31,51,33,72,37,47,23,16,35,15,28,20,24,20,44,30
erdos_250_5_0.01_0.0_exponential_0.0_19,5710,81,58455,1,852,900,734,714,276501,274697,0,0,12,10,10,3777,4060,7,10,3566,12,3648,3,10,3328,15,3359,3,7,13,3270,3387,2141,2837,3842,2886,2935,2915,2972,3948,2957,2800,0,0,0,0,0,0,0,0,0,102,0,102,0,1,51,0,46,0,0,0,29,23,0,11,42,40,28,33,36,51,39,29,0,0,60,0,66,0,0,35,0,27,0,72,37,33,39,0,1,0,32,25,0,39,20,44,30,0,0,5,0,8,0,0,18,0,14,11,34,24,30,30,0,1,0,57,48,23,28,20,28,26,0,0,17,0,11,0,0,34,0,26,0,0,0,0,0,18,26,0,40,23,10,33,0,26,38,0,26,42,12,54,22,20,19,40,18,19,32,0,34,27,24,20,0,42,19,24,23,9,33,47,6,35,16,0,28,23,24,23,22,37,32,38,0,44,33,39,21,14,49,24,14,23,5,27,75
erdos_250_5_0.01_0.0_exponential_0.0_20,5710,80,58896,4,872,926,786,683,277128,279863,0,14,0,9,5,4303,4554,0,8,3567,12,3493,10,5,3217,10,3254,12,6,37,3283,3198,3476,2952,3820,2464,3345,3097,3105,3886,3360,2344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,26,0,0,0,33,27,0,48,28,7,27,32,25,22,28,20,0,0,0,0,0,0,0,35,0,37,0,16,15,14,24,0,0,0,36,39,0,14,27,16,30,0,0,46,0,49,0,0,0,0,0,8,79,25,25,29,0,0,0,21,21,62,29,0,21,19,0,0,52,0,35,0,1,45,0,35,0,0,0,60,66,23,41,0,10,18,64,44,0,25,21,45,19,31,30,41,18,26,20,32,25,17,29,0,45,16,26,23,37,226,8,20,15,18,35,29,44,22,45,25,39,26,29,24,32,47,15,25,0,18,67,32,34,27,28,36,21,19,33,7,163
erdos_250_5_0.01_0.0_exponential_0.0_21,5710,73,58497,1,755,750,730,576,273187,275270,0,18,25,15,5,3565,3523,7,9,2847,7,2881,5,6,3379,8,3437,7,9,8,2623,2681,2877,2776,2851,2266,2856,2850,2971,2744,2911,2328,0,0,0,0,0,0,0,0,0,63,0,42,0,0,57,0,59,0,0,0,25,25,0,29,19,25,38,36,43,5,30,27,0,0,0,0,0,0,0,51,0,52,100,55,8,31,27,0,0,0,26,25,90,36,11,11,29,0,1,21,0,20,0,0,18,0,15,41,16,20,20,28,0,0,0,4,8,13,22,7,22,24,0,0,31,0,24,0,0,24,0,23,0,0,0,74,70,12,25,20,14,55,5,19,52,39,11,0,40,31,32,24,29,19,7,21,29,6,10,57,18,13,42,13,12,0,30,25,20,15,31,18,5,21,24,33,35,20,25,17,25,22,10,23,55,19,27,25,19,14,8,46,22,19,17,22,0
erdos_250_5_0.01_0.0_exponential_0.0_22,5710,88,58703,0,747,965,750,821,277905,276489,0,0,13,11,11,3721,3672,0,16,4548,22,4605,9,15,3202,10,3202,10,7,0,2672,2650,2512,3174,4204,3464,3041,3611,3018,3969,3057,3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,58,0,0,0,12,17,0,33,55,27,43,31,38,34,37,62,0,0,0,0,0,0,0,24,0,23,86,41,55,20,37,1,0,0,72,73,100,13,0,46,33,0,0,36,0,36,0,0,32,0,32,32,16,36,28,29,0,0,0,29,26,20,32,8,30,30,0,0,19,0,16,0,1,49,0,45,0,0,0,0,0,37,33,75,55,24,36,23,81,34,61,0,25,25,21,17,20,24,17,25,41,41,53,0,49,49,10,27,23,0,10,30,26,29,36,41,4,30,24,32,40,26,26,32,24,29,38,64,0,56,65,24,29,26,62,36,27,27,29,11,0
erdos_250_5_0.01_0.0_exponential_0.0_23,5710,99,57978,1,1027,684,742,915,272168,272645,0,12,0,5,16,3718,4074,11,8,2854,15,2805,9,10,3229,8,3300,6,7,12,4246,4302,3211,2897,3124,3386,2983,2984,2840,3120,2943,3535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,26,0,0,0,54,48,0,7,25,26,23,17,32,30,34,33,0,0,0,0,0,0,0,23,0,20,142,31,15,17,18,1,0,0,29,37,124,28,12,15,17,0,0,39,0,27,0,0,57,0,48,34,44,26,17,29,0,0,0,0,0,37,28,12,19,40,0,0,20,0,22,0,0,28,0,28,0,0,0,76,68,25,33,0,61,11,29,36,0,15,33,90,21,35,24,76,44,27,33,24,22,49,16,41,55,27,40,16,19,0,17,21,28,23,41,19,9,26,22,18,41,37,30,29,15,29,40,11,47,25,57,34,16,28,21,54,33,32,16,16,0
erdos_250_5_0.01_0.0_exponential_0.0_24,5710,86,58242,1,889,955,735,812,272536,272183,0,21,25,12,14,4034,3836,0,5,3599,8,3504,10,11,3365,13,3302,7,16,13,3751,3885,2722,3092,4077,3262,2992,2869,2929,4188,2869,3195,0,0,0,0,0,0,0,0,0,122,0,116,0,0,21,0,10,0,0,0,56,58,0,24,42,31,23,27,27,47,14,23,0,0,0,0,0,0,0,17,0,16,0,27,29,35,24,0,0,0,31,29,0,35,22,31,18,0,0,24,0,20,0,0,48,0,53,34,60,33,34,22,0,0,0,29,32,55,25,51,24,25,0,1,11,0,21,0,1,53,0,64,0,1,0,129,143,13,35,53,25,42,45,31,68,43,28,0,25,15,37,37,9,23,36,51,27,12,15,0,25,13,23,66,34,0,42,25,29,40,51,25,14,20,22,60,34,16,24,19,23,40,12,12,0,10,15,19,27,53,31,52,30,30,24,45,0
erdos_250_5_0.01_0.0_exponential_0.0_25,5710,85,58724,2,928,820,747,852,279624,277176,0,19,35,13,14,3830,3979,39,12,4313,18,4496,9,8,3356,8,3395,5,9,12,4192,4230,2667,2907,3283,3255,2901,2998,2887,3001,2788,3327,0,0,0,2,2,198,143,0,0,170,1,174,0,0,16,0,38,0,0,0,45,30,89,30,21,21,22,27,32,27,37,33,0,0,0,0,0,0,1,86,1,72,69,24,51,36,32,0,0,3,118,104,66,53,50,40,30,0,0,47,0,37,1,0,49,0,41,34,32,37,33,22,0,0,2,36,51,27,21,44,43,28,0,0,5,1,13,0,0,31,0,29,0,0,0,0,0,30,42,179,64,66,31,35,160,57,67,0,17,24,20,21,44,21,23,15,16,62,19,214,24,19,40,29,17,90,27,25,26,24,15,23,31,19,27,42,23,23,22,17,17,25,47,21,210,5,37,31,18,21,16,5,23,26,21,32,63
erdos_250_5_0.01_0.5_exponential_0.0_1,5710,2118,61938,767,22898,11232,867,20406,315353,310264,256,7884,4012,324,6857,110574,107891,3516,149,54603,1847,54389,79,250,3822,143,3678,1911,299,6367,97605,97481,28511,3927,49772,88363,4035,3837,3760,48867,3902,85469,66,2069,1103,83,1725,30144,28613,973,42,15422,495,15299,18,69,1103,42,1036,535,85,1623,26273,25820,8332,1044,13609,23172,1186,1106,1022,13196,1153,22370,877,51,13724,256,13539,18,37,560,14,519,7406,648,11403,569,494,248,26,446,7235,7115,7354,567,4025,11517,558,18,14,292,8,295,13,65,938,25,939,173,533,802,35,36,5,30,32,558,518,530,39,273,30,771,464,25,7354,242,7216,11,72,1017,43,1008,271,76,1517,24201,24391,4158,990,12627,20629,1117,1030,917,12426,1138,20534,6670,363,275,1915,3411,159,39,785,530,26,1996,578,10997,5764,498,3885,915,6104,19738,997,30,32,271,485,805,163,868,39,311,431,181,31,764,33,433,1947,549,10983,502,5623,157,21,262,750,450,832,801,6039,993,18883
erdos_250_5_0.01_0.5_exponential_0.0_2,5710,2098,61415,747,22713,10755,937,19776,307953,304055,233,7487,3544,299,6461,105572,105096,3220,148,51254,1718,50830,83,248,3932,130,3909,1857,263,5858,93766,93991,25565,3788,44117,81187,4054,3682,3604,43488,4025,81128,52,1831,859,84,1572,27364,28126,779,40,13083,413,13139,19,57,946,32,892,448,69,1433,23813,24500,6640,1102,11212,20823,1166,938,949,11102,1144,20864,669,36,11825,233,11626,12,29,470,8,467,5479,514,10326,580,490,214,28,384,6357,6769,5347,619,3237,10040,516,21,11,302,5,330,10,49,830,17,827,183,403,754,43,33,5,15,29,453,425,408,33,275,39,743,397,27,7039,228,6875,8,45,830,22,856,244,50,1244,20998,21495,3558,959,9960,18765,1040,752,865,10008,1016,18729,5038,276,283,1748,2754,120,26,690,357,29,1759,394,9138,4759,521,3020,767,5175,16910,893,31,24,248,407,777,88,614,30,168,350,117,38,701,32,356,1731,366,9084,468,4877,117,30,253,770,443,660,785,5183,839,17246
erdos_250_5_0.01_0.5_exponential_0.0_3,5710,2093,60672,697,21724,9863,901,19358,297495,295668,206,6659,3095,283,6240,95863,95829,2750,143,44018,1428,44348,69,245,4146,135,4094,1512,265,5442,87666,87090,21908,3601,39854,81607,3885,3519,3371,39664,3742,81189,43,1549,668,63,1515,24093,23920,557,32,10789,353,10834,6,57,1079,31,1092,309,68,1420,23783,23597,4357,881,10916,21436,994,938,873,10877,934,21070,547,23,9939,164,9996,10,25,558,10,588,4018,339,9598,417,378,133,11,318,5152,5096,4156,420,2631,9533,446,9,8,255,4,255,6,46,926,13,941,60,377,860,28,41,0,11,25,499,479,369,45,208,32,881,288,14,5377,182,5338,6,51,952,27,966,175,45,1165,19157,18933,2476,702,9357,17539,801,670,748,9173,790,17209,3816,186,226,1277,2484,50,26,730,377,32,1088,322,7911,4216,386,2350,808,4533,16097,799,34,36,172,389,715,110,654,42,187,367,88,37,714,34,372,1182,284,7991,411,3968,107,23,192,740,380,647,793,4373,834,16007
erdos_250_5_0.01_0.5_exponential_0.0_4,5710,2029,61052,686,21314,9714,847,19051,301113,299953,201,6906,2947,295,6031,98726,97538,2622,160,45689,1366,45632,73,252,3896,131,3933,1436,266,5388,87481,87609,20816,3746,39701,79679,3629,3703,3602,39564,3654,79403,44,1666,710,83,1542,26491,25481,608,39,11305,325,11535,23,70,959,37,978,371,66,1267,21995,21827,5571,924,9758,19863,842,921,888,9721,866,19830,527,23,10248,142,10218,16,41,592,15,566,4172,460,9815,539,428,126,24,285,5299,5242,4203,531,2496,9632,434,15,10,284,5,274,10,56,881,16,837,151,429,727,28,26,6,20,28,420,444,462,28,229,34,707,274,18,5218,133,5288,14,75,1087,31,1036,206,67,1144,20342,20106,3060,886,8862,17526,905,997,835,8859,936,17611,3899,139,231,1019,2007,171,30,978,414,31,1385,453,7747,3951,462,2918,891,4555,15787,755,37,49,233,423,799,142,872,34,241,383,112,33,743,38,374,1383,457,7854,418,3896,133,40,204,782,403,765,747,4528,722,15585
erdos_250_5_0.01_0.5_exponential_0.0_5,5710,2096,61294,698,21877,9970,900,20005,307657,303283,222,6711,3367,275,6491,104251,102647,2980,130,45202,1460,45426,71,251,3942,130,3897,1606,237,5598,91058,90633,23722,3486,42426,84180,3923,3703,3619,41583,3766,82302,51,1607,789,69,1519,24839,24979,703,34,11170,359,11110,16,67,995,35,994,396,71,1352,22645,22467,5819,1077,10871,21566,1031,1016,881,10531,990,21032,603,28,9836,187,9833,16,22,391,9,377,4659,369,9429,445,405,165,17,347,5233,5242,4693,435,2905,9498,429,13,7,217,6,216,8,53,811,18,818,106,410,777,41,39,6,19,34,437,473,411,41,269,31,788,329,18,5449,192,5393,10,53,857,33,848,200,55,1290,19458,19618,2945,944,10372,19231,827,869,791,10442,825,19223,4501,205,234,1365,2345,107,26,695,392,29,1378,392,9024,4185,397,2737,800,4897,16124,684,40,32,191,373,783,141,760,43,212,378,108,44,740,40,365,1399,386,9008,420,4335,99,40,223,758,371,785,682,4919,700,16061
erdos_250_5_0.01_0.5_exponential_0.0_6,5710,2097,61579,700,22087,10106,824,20133,306094,302720,190,6777,2892,271,6445,101614,99243,2644,132,46264,1448,45447,53,259,3902,119,3874,1409,280,5703,95061,93836,20327,3593,42873,85492,3481,3814,3736,42415,3528,83413,41,1466,707,59,1508,25256,24441,602,21,10386,340,10086,14,64,1139,36,1106,357,71,1403,24574,23745,5192,903,11085,20802,877,943,937,10909,855,20199,553,24,9778,138,9698,13,29,593,3,572,4747,421,9949,398,457,146,7,278,4967,4926,4608,353,2297,9760,391,11,7,200,1,204,6,48,979,15,990,112,373,745,26,36,2,12,20,365,363,392,36,191,28,750,291,7,5031,148,4826,7,54,1043,24,964,178,57,1111,20804,20211,2822,931,9155,19331,676,809,881,8998,730,19030,4078,177,149,1037,2301,105,30,736,399,28,1276,389,8047,4625,312,2786,923,4666,17883,841,27,28,147,400,763,102,658,34,178,418,112,24,816,43,440,1202,399,7975,328,4493,94,33,160,733,393,763,872,4423,828,17446
erdos_250_5_0.01_0.5_exponential_0.0_7,5710,2063,60956,724,21684,10277,842,19696,302441,299765,231,7093,3421,247,6125,97569,97258,3108,124,47441,1622,47609,61,233,3676,112,3675,1708,263,5837,91893,91828,23782,3768,43337,81658,3634,3961,3560,42959,3590,81629,53,1810,800,56,1549,25611,24992,766,25,12944,425,13017,11,41,769,25,819,425,51,1315,21754,21778,5750,909,10145,19392,911,847,856,10179,935,19037,657,33,12076,221,11950,14,25,465,7,471,4869,473,9824,369,419,200,7,394,6045,5900,4859,347,3104,9833,457,10,5,213,1,208,4,56,968,16,988,86,489,782,31,40,1,12,29,394,405,492,40,244,43,755,397,11,6759,225,6581,6,47,879,35,881,246,47,1383,22069,21829,3266,828,10553,18765,841,750,814,10685,812,18697,5044,246,171,1655,2906,72,42,630,354,41,1733,316,9561,5085,405,3084,686,5269,17181,871,37,29,242,376,709,105,784,43,279,446,112,30,706,50,387,1733,338,9527,425,4966,93,36,244,638,391,785,729,5339,864,17031
