70,53,1,Abr
70,22,1,Abr
70,98,1,Abr
70,56,1,Abr
70,69,1,Abr
70,42,1,Abr
70,36,1,Abr
70,37,1,Abr
70,95,1,Abr
70,84,1,Abr
70,88,1,Abr
70,89,1,Abr
70,82,1,Abr
70,68,1,Abr
70,86,1,Abr
70,21,1,Abr
68,70,1,Abr
69,70,1,Abr
13,3,1,Abr
13,4,1,Abr
13,53,1,Abr
13,50,1,Abr
13,40,1,Abr
24,3,1,Abr
24,8,1,Abr
24,26,1,Abr
24,66,1,Abr
24,51,1,Abr
1,70,1,Abr
94,14,1,Abr
94,9,1,Abr
3,24,1,Abr
14,94,1,Abr
3,13,1,Abr
51,24,1,Abr
8,24,1,Abr
13,40,1,Abr
50,3,1,Abr
50,53,1,Abr
50,3,1,Abr
50,53,1,Abr
12,96,1,Abr
50,3,1,Abr
50,53,1,Abr
3,50,1,Abr
4,70,1,Abr
3,50,1,Abr
3,8,1,Abr
3,13,1,Abr
3,50,1,Abr
50,86,1,Abr
15,96,1,Abr
15,12,1,Abr
17,53,1,Abr
38,36,1,Abr
32,11,1,Abr
56,70,1,Abr
56,75,1,Abr
26,24,1,Abr
26,104,1,Abr
42,70,1,Abr
95,70,1,Abr
26,83,1,Abr
75,70,1,Abr
29,70,1,Abr
59,94,1,Abr
21,70,1,Abr
29,63,1,Abr
8,3,1,Abr
47,70,1,Abr
63,29,1,Abr
72,15,1,Abr
72,5,1,Abr
72,71,1,Abr
72,73,1,Abr
63,27,1,Abr
37,70,1,Abr
3,67,1,Abr
3,4,1,Abr
3,40,1,Abr
3,66,1,Abr
3,8,1,Abr
3,13,1,Abr
3,68,1,Abr
3,85,1,Abr
3,69,1,Abr
3,17,1,Abr
69,3,1,Abr
68,3,1,Abr
4,3,1,Abr
82,70,1,Abr
41,8,1,Abr
82,75,1,Abr
33,63,1,Abr
88,70,1,Abr
17,3,1,Abr
88,75,1,Abr
7,18,1,Abr
3,66,1,Abr
13,3,1,Abr
3,66,1,Abr
3,67,1,Abr
3,9,1,Abr
3,17,1,Abr
13,3,1,Abr
26,45,1,Abr
13,14,1,Abr
88,15,1,Abr
14,13,1,Abr
14,13,1,Abr
7,29,1,Abr
13,14,1,Abr
7,75,1,Abr
32,104,1,Abr
13,14,1,Abr
29,7,1,Abr
14,13,1,Abr
37,36,1,Abr
81,13,1,Abr
4,65,1,Abr
13,81,1,Abr
17,3,1,Abr
59,9,1,Abr
17,56,1,Abr
17,15,1,Abr
17,54,1,Abr
2,94,1,Abr
56,17,1,Abr
56,88,1,Abr
88,56,1,Abr
53,17,1,Abr
53,70,1,Abr
53,70,1,Abr
53,50,1,Abr
53,50,1,Abr
53,50,1,Abr
53,48,1,Abr
53,68,1,Abr
68,53,1,Abr
8,41,1,Abr
8,3,1,Abr
13,3,1,Abr
86,70,1,Abr
86,50,1,Abr
74,17,1,Abr
74,9,1,Abr
74,14,1,Abr
74,65,1,Abr
74,72,1,Abr
38,37,1,Abr
48,53,1,Abr
3,13,1,Abr
3,4,1,Abr
3,8,1,Abr
59,80,1,Abr
71,72,1,Abr
9,74,1,Abr
9,94,1,Abr
9,94,1,Abr
9,3,1,Abr
13,3,1,Abr
9,59,1,Abr
59,9,1,Abr
4,3,1,Abr
53,4,1,Abr
53,70,1,Abr
13,40,1,Abr
15,5,1,Abr
15,17,1,Abr
84,27,1,Abr
76,50,1,Abr
13,40,1,Abr
84,27,1,Abr
84,27,1,Abr
84,70,1,Abr
89,70,1,Abr
71,72,1,Abr
71,15,1,Abr
71,73,1,Abr
71,5,1,Abr
15,5,1,Abr
15,72,1,Abr
5,15,1,Abr
5,15,1,Abr
16,1,1,Abr
17,74,1,Abr
16,1,1,Abr
89,75,1,Abr
14,94,1,Abr
17,1,1,Abr
1,17,1,Abr
5,74,1,Abr
5,15,1,Abr
5,72,1,Abr
5,71,1,Abr
5,73,1,Abr
74,5,1,Abr
75,89,1,Abr
94,14,1,Abr
8,3,1,Abr
6,8,1,Abr
15,5,1,Abr
6,8,1,Abr
47,40,1,Abr
40,75,1,Abr
80,90,1,Abr
104,70,1,Abr
104,22,1,Abr
22,104,1,Abr
56,96,1,Abr
50,76,1,Abr
76,50,1,Abr
4,13,1,Abr
4,84,1,Abr
4,18,1,Abr
4,55,1,Abr
4,53,1,Abr
4,34,1,Abr
4,3,1,Abr
13,4,1,Abr
75,40,1,Abr
84,4,1,Abr
72,50,1,Abr
22,21,1,Abr
22,10,1,Abr
22,70,1,Abr
22,93,1,Abr
22,98,1,Abr
22,42,1,Abr
22,95,1,Abr
22,20,1,Abr
22,33,1,Abr
22,7,1,Abr
22,104,1,Abr
22,151,1,Abr
22,29,1,Abr
22,45,1,Abr
22,63,1,Abr
22,2,1,Abr
22,6,1,Abr
22,105,1,Abr
22,94,1,Abr
3,4,1,Abr
2,22,1,Abr
7,22,1,Abr
32,66,1,Abr
21,22,1,Abr
98,22,1,Abr
76,13,1,Abr
101,47,1,Abr
81,47,1,Abr
81,13,1,Abr
81,3,1,Abr
81,68,1,Abr
68,81,1,Abr
3,81,1,Abr
29,22,1,Abr
98,70,1,Abr
29,42,1,Abr
47,81,1,Abr
47,101,1,Abr
50,3,1,Abr
101,48,1,Abr
33,22,1,Abr
105,26,1,Abr
105,103,1,Abr
105,52,1,Abr
3,50,1,Abr
70,53,1,Abr
105,22,1,Abr
94,22,1,Abr
53,4,1,Abr
4,84,1,Abr
4,70,1,Abr
4,53,1,Abr
4,13,1,Abr
4,34,1,Abr
4,3,1,Abr
4,55,1,Abr
4,18,1,Abr
84,4,1,Abr
70,4,1,Abr
70,104,1,Abr
104,22,1,Abr
53,4,1,Abr
70,104,1,Abr
70,22,1,Abr
104,22,1,Abr
94,9,1,Abr
94,14,1,Abr
13,81,1,Abr
84,69,1,Abr
84,86,1,Abr
84,76,1,Abr
84,89,1,Abr
69,84,1,Abr
98,70,1,Abr
98,104,1,Abr
98,89,1,Abr
98,46,1,Abr
98,115,1,Abr
98,123,1,Abr
98,43,1,Abr
98,93,1,Abr
98,22,1,Abr
98,58,1,Abr
98,42,1,Abr
98,95,1,Abr
98,73,1,Abr
98,20,1,Abr
98,33,1,Abr
98,7,1,Abr
98,34,1,Abr
98,151,1,Abr
98,29,1,Abr
98,79,1,Abr
98,63,1,Abr
98,2,1,Abr
98,6,1,Abr
98,74,1,Abr
98,112,1,Abr
98,21,1,Abr
98,23,1,Abr
98,90,1,Abr
98,94,1,Abr
23,98,1,Abr
4,53,1,Abr
112,98,1,Abr
47,48,1,Abr
7,98,1,Abr
70,98,1,Abr
104,98,1,Abr
2,98,1,Abr
52,105,1,Abr
13,4,1,Abr
42,98,1,Abr
58,98,1,Abr
52,3,1,Abr
50,3,1,Abr
50,96,1,Abr
20,63,1,Abr
20,98,1,Abr
20,22,1,Abr
105,3,1,Abr
3,105,1,Abr
14,94,1,Abr
9,94,1,Abr
13,76,1,Abr
13,40,1,Abr
86,69,1,Abr
86,66,1,Abr
69,86,1,Abr
76,13,1,Abr
73,5,1,Abr
3,13,1,Abr
3,52,1,Abr
3,35,1,Abr
73,98,1,Abr
3,50,1,Abr
13,3,1,Abr
21,98,1,Abr
45,22,1,Abr
52,3,1,Abr
123,98,1,Abr
26,105,1,Abr
3,47,1,Abr
3,81,1,Abr
50,47,1,Abr
6,98,1,Abr
6,22,1,Abr
3,52,1,Abr
3,4,1,Abr
73,72,1,Abr
52,103,1,Abr
47,50,1,Abr
63,22,1,Abr
47,3,1,Abr
34,4,1,Abr
89,98,1,Abr
84,3,1,Abr
84,4,1,Abr
84,13,1,Abr
84,35,1,Abr
34,4,1,Abr
34,98,1,Abr
79,98,1,Abr
45,67,1,Abr
45,26,1,Abr
14,94,1,Abr
4,93,1,Abr
4,101,1,Abr
4,27,1,Abr
101,4,1,Abr
10,22,1,Abr
55,4,1,Abr
63,3,1,Abr
3,63,1,Abr
74,98,1,Abr
50,75,1,Abr
71,5,1,Abr
63,20,1,Abr
20,63,1,Abr
29,98,1,Abr
3,63,1,Abr
3,52,1,Abr
52,3,1,Abr
67,45,1,Abr
63,20,1,Abr
63,3,1,Abr
33,98,1,Abr
42,22,1,Abr
112,63,1,Abr
42,29,1,Abr
104,70,1,Abr
95,98,1,Abr
95,22,1,Abr
32,15,1,Abr
75,50,1,Abr
95,98,1,Abr
95,22,1,Abr
14,67,1,Abr
14,66,1,Abr
14,9,1,Abr
71,72,1,Abr
96,50,1,Abr
84,89,1,Abr
29,23,1,Abr
29,94,1,Abr
23,29,1,Abr
29,30,1,Abr
29,4,1,Abr
29,48,1,Abr
29,45,1,Abr
45,29,1,Abr
21,10,1,Abr
21,7,1,Abr
29,80,1,Abr
7,21,1,Abr
4,29,1,Abr
30,29,1,Abr
29,58,1,Abr
29,36,1,Abr
29,119,1,Abr
29,43,1,Abr
29,93,1,Abr
29,52,1,Abr
29,57,1,Abr
29,83,1,Abr
58,29,1,Abr
52,29,1,Abr
96,56,1,Abr
6,106,1,Abr
50,75,1,Abr
10,21,1,Abr
59,9,1,Abr
88,12,1,Abr
75,50,1,Abr
59,2,1,Abr
9,14,1,Abr
85,3,1,Abr
12,88,1,Abr
85,70,1,Abr
48,101,1,Abr
88,12,1,Abr
13,14,1,Abr
14,13,1,Abr
13,14,1,Abr
14,13,1,Abr
14,13,1,Abr
13,14,1,Abr
70,93,1,Abr
14,13,1,Abr
13,14,1,Abr
13,14,1,Abr
14,13,1,Abr
83,63,1,Abr
83,29,1,Abr
80,115,1,Abr
1,38,1,Abr
59,2,1,Abr
115,80,1,Abr
20,3,1,Abr
43,42,1,Abr
43,45,1,Abr
43,79,1,Abr
43,79,1,Abr
3,20,1,Abr
63,83,1,Abr
77,112,1,Abr
45,43,1,Abr
38,1,1,Abr
63,22,1,Abr
3,51,1,Abr
3,8,1,Abr
32,30,1,Abr
63,98,1,Abr
71,5,1,Abr
51,3,1,Abr
72,9,1,Abr
72,14,1,Abr
72,65,1,Abr
19,68,1,Abr
19,69,1,Abr
19,76,1,Abr
19,86,1,Abr
19,48,1,Abr
19,84,1,Abr
19,89,1,Abr
19,85,1,Abr
69,19,1,Abr
68,19,1,Abr
76,19,1,Abr
43,42,1,Abr
48,19,1,Abr
48,47,1,Abr
89,19,1,Abr
85,19,1,Abr
84,19,1,Abr
83,29,1,Abr
79,43,1,Abr
38,80,1,Abr
115,98,1,Abr
67,14,1,Abr
67,14,1,Abr
67,66,1,Abr
67,9,1,Abr
67,3,1,Abr
67,3,1,Abr
1,38,1,Abr
14,13,1,Abr
32,30,1,Abr
38,1,1,Abr
76,69,1,Abr
69,76,1,Abr
13,14,1,Abr
13,14,1,Abr
8,3,1,Abr
14,13,1,Abr
14,13,1,Abr
32,30,1,Abr
4,106,1,Abr
76,13,1,Abr
75,50,1,Abr
115,67,1,Abr
51,35,1,Abr
51,8,1,Abr
51,3,1,Abr
3,51,1,Abr
26,66,1,Abr
88,61,1,Abr
88,96,1,Abr
88,12,1,Abr
24,81,1,Abr
115,67,1,Abr
88,75,1,Abr
88,89,1,Abr
88,70,1,Abr
70,50,1,Abr
88,21,1,Abr
21,10,1,Abr
13,14,1,Abr
13,14,1,Abr
14,13,1,Abr
32,7,1,Abr
10,21,1,Abr
10,7,1,Abr
50,75,1,Abr
38,65,1,Abr
38,14,1,Abr
94,29,1,Abr
42,43,1,Abr
42,43,1,Abr
94,14,1,Abr
94,98,1,Abr
74,9,1,Abr
74,14,1,Abr
74,65,1,Abr
74,72,1,Abr
42,115,1,Abr
42,70,1,Abr
42,31,1,Abr
42,45,1,Abr
42,10,1,Abr
42,94,1,Abr
42,43,1,Abr
42,63,1,Abr
42,27,1,Abr
42,93,1,Abr
42,22,1,Abr
42,44,1,Abr
42,59,1,Abr
42,98,1,Abr
42,18,1,Abr
42,58,1,Abr
42,95,1,Abr
42,14,1,Abr
42,20,1,Abr
42,7,1,Abr
42,33,1,Abr
42,104,1,Abr
42,151,1,Abr
42,2,1,Abr
42,91,1,Abr
42,80,1,Abr
42,21,1,Abr
42,112,1,Abr
42,90,1,Abr
42,113,1,Abr
32,7,1,Abr
32,104,1,Abr
8,51,1,Abr
104,7,1,Abr
24,8,1,Abr
32,104,1,Abr
32,7,1,Abr
7,32,1,Abr
47,7,1,Abr
7,47,1,Abr
42,29,1,Abr
42,33,1,Abr
42,15,1,Abr
42,20,1,Abr
42,3,1,Abr
42,39,1,Abr
3,42,1,Abr
104,32,1,Abr
29,42,1,Abr
61,15,1,Abr
3,20,1,Abr
3,8,1,Abr
3,13,1,Abr
29,42,1,Abr
71,74,1,Abr
55,4,1,Abr
39,42,1,Abr
8,24,1,Abr
8,3,1,Abr
7,19,1,Abr
7,10,1,Abr
38,9,1,Abr
74,5,1,Abr
76,13,1,Abr
48,29,1,Abr
76,84,1,Abr
86,23,1,Abr
86,19,1,Abr
86,69,1,Abr
86,48,1,Abr
86,56,1,Abr
86,68,1,Abr
86,47,1,Abr
86,40,1,Abr
86,75,1,Abr
86,70,1,Abr
86,88,1,Abr
86,89,1,Abr
86,18,1,Abr
86,84,1,Abr
86,85,1,Abr
86,13,1,Abr
86,49,1,Abr
86,82,1,Abr
86,76,1,Abr
86,19,1,Abr
86,57,1,Abr
86,93,1,Abr
86,101,1,Abr
86,27,1,Abr
68,86,1,Abr
86,50,1,Abr
86,53,1,Abr
86,149,1,Abr
86,90,1,Abr
50,86,1,Abr
86,50,1,Abr
59,42,1,Abr
57,29,1,Abr
1,5,1,Abr
1,6,1,Abr
1,7,1,Abr
1,2,1,Abr
1,3,1,Abr
1,8,1,Abr
1,9,1,Abr
1,10,1,Abr
1,11,1,Abr
1,12,1,Abr
1,65,1,Abr
1,13,1,Abr
1,14,1,Abr
1,15,1,Abr
1,4,1,Abr
1,16,1,Abr
1,17,1,Abr
1,38,1,Abr
13,3,1,Abr
13,40,1,Abr
13,65,1,Abr
13,17,1,Abr
13,3,1,Abr
13,8,1,Abr
96,15,1,Abr
96,61,1,Abr
96,12,1,Abr
33,42,1,Abr
4,65,1,Abr
4,17,1,Abr
33,42,1,Abr
94,56,1,Abr
94,69,1,Abr
94,86,1,Abr
94,76,1,Abr
94,84,1,Abr
86,94,1,Abr
69,94,1,Abr
94,14,1,Abr
94,65,1,Abr
94,9,1,Abr
8,13,1,Abr
71,73,1,Abr
46,98,1,Abr
19,7,1,Abr
42,33,1,Abr
42,80,1,Abr
42,29,1,Abr
42,80,1,Abr
100,7,1,Abr
20,3,1,Abr
20,42,1,Abr
5,74,1,Abr
71,72,1,Abr
71,5,1,Abr
71,15,1,Abr
71,73,1,Abr
103,52,1,Abr
17,13,1,Abr
103,105,1,Abr
17,4,1,Abr
20,13,1,Abr
20,42,1,Abr
20,8,1,Abr
42,20,1,Abr
42,80,1,Abr
13,20,1,Abr
8,20,1,Abr
4,13,1,Abr
13,4,1,Abr
13,8,1,Abr
13,40,1,Abr
13,3,1,Abr
32,23,1,Abr
23,32,1,Abr
23,8,1,Abr
23,2,1,Abr
23,46,1,Abr
23,70,1,Abr
23,87,1,Abr
23,43,1,Abr
23,47,1,Abr
23,93,1,Abr
23,30,1,Abr
23,85,1,Abr
23,52,1,Abr
23,81,1,Abr
23,18,1,Abr
23,56,1,Abr
23,39,1,Abr
23,75,1,Abr
23,42,1,Abr
23,36,1,Abr
23,103,1,Abr
23,128,1,Abr
23,31,1,Abr
23,118,1,Abr
23,73,1,Abr
23,130,1,Abr
23,109,1,Abr
23,13,1,Abr
23,28,1,Abr
23,15,1,Abr
23,20,1,Abr
23,26,1,Abr
23,7,1,Abr
23,34,1,Abr
23,149,1,Abr
23,5,1,Abr
23,51,1,Abr
23,4,1,Abr
23,68,1,Abr
23,63,1,Abr
23,10,1,Abr
23,113,1,Abr
68,23,1,Abr
23,32,1,Abr
32,23,1,Abr
13,23,1,Abr
46,23,1,Abr
113,23,1,Abr
46,23,1,Abr
51,23,1,Abr
8,23,1,Abr
52,23,1,Abr
46,29,1,Abr
39,23,1,Abr
2,23,1,Abr
46,58,1,Abr
46,98,1,Abr
42,23,1,Abr
5,71,1,Abr
5,72,1,Abr
5,73,1,Abr
5,74,1,Abr
5,11,1,Abr
47,48,1,Abr
11,5,1,Abr
11,5,1,Abr
50,70,1,Abr
94,2,1,Abr
2,94,1,Abr
98,46,1,Abr
10,23,1,Abr
25,32,1,Abr
98,95,1,Abr
74,104,1,Abr
56,23,1,Abr
56,94,1,Abr
40,70,1,Abr
40,50,1,Abr
113,46,1,Abr
113,115,1,Abr
113,70,1,Abr
113,47,1,Abr
113,30,1,Abr
113,25,1,Abr
113,98,1,Abr
113,56,1,Abr
113,50,1,Abr
113,32,1,Abr
113,58,1,Abr
113,95,1,Abr
113,77,1,Abr
113,35,1,Abr
113,107,1,Abr
113,1,1,Abr
113,87,1,Abr
113,27,1,Abr
113,119,1,Abr
113,123,1,Abr
113,43,1,Abr
113,61,1,Abr
113,93,1,Abr
113,85,1,Abr
113,53,1,Abr
113,44,1,Abr
113,124,1,Abr
113,22,1,Abr
113,59,1,Abr
113,125,1,Abr
113,102,1,Abr
113,52,1,Abr
113,81,1,Abr
113,18,1,Abr
113,39,1,Abr
113,57,1,Abr
113,69,1,Abr
113,75,1,Abr
113,126,1,Abr
113,83,1,Abr
113,15,1,Abr
113,3,1,Abr
113,104,1,Abr
113,71,1,Abr
113,96,1,Abr
113,72,1,Abr
113,42,1,Abr
113,36,1,Abr
113,37,1,Abr
113,9,1,Abr
113,103,1,Abr
113,8,1,Abr
113,128,1,Abr
113,108,1,Abr
113,24,1,Abr
113,84,1,Abr
113,110,1,Abr
113,49,1,Abr
113,41,1,Abr
113,64,1,Abr
113,14,1,Abr
113,31,1,Abr
113,40,1,Abr
113,118,1,Abr
113,129,1,Abr
113,73,1,Abr
113,100,1,Abr
113,130,1,Abr
113,109,1,Abr
113,88,1,Abr
113,76,1,Abr
113,116,1,Abr
113,38,1,Abr
113,13,1,Abr
113,28,1,Abr
113,99,1,Abr
113,55,1,Abr
113,12,1,Abr
113,74,1,Abr
113,23,1,Abr
113,10,1,Abr
113,20,1,Abr
113,26,1,Abr
113,33,1,Abr
113,7,1,Abr
113,34,1,Abr
113,82,1,Abr
113,62,1,Abr
113,149,1,Abr
113,89,1,Abr
113,5,1,Abr
113,17,1,Abr
113,106,1,Abr
113,4,1,Abr
113,51,1,Abr
113,11,1,Abr
113,151,1,Abr
113,66,1,Abr
113,29,1,Abr
113,78,1,Abr
113,48,1,Abr
113,133,1,Abr
113,45,1,Abr
113,68,1,Abr
113,79,1,Abr
113,16,1,Abr
113,63,1,Abr
113,2,1,Abr
113,120,1,Abr
113,54,1,Abr
113,65,1,Abr
113,86,1,Abr
113,67,1,Abr
113,60,1,Abr
113,6,1,Abr
113,121,1,Abr
113,91,1,Abr
113,117,1,Abr
113,80,1,Abr
113,112,1,Abr
113,21,1,Abr
113,136,1,Abr
113,19,1,Abr
113,90,1,Abr
113,105,1,Abr
113,101,1,Abr
113,122,1,Abr
113,94,1,Abr
113,93,1,Abr
113,27,1,Abr
113,85,1,Abr
113,101,1,Abr
113,68,1,Abr
86,113,1,Abr
68,113,1,Abr
113,38,1,Abr
113,1,1,Abr
113,37,1,Abr
69,113,1,Abr
59,113,1,Abr
32,25,1,Abr
74,5,1,Abr
47,23,1,Abr
30,23,1,Abr
50,84,1,Abr
115,67,1,Abr
63,23,1,Abr
23,46,1,Abr
72,15,1,Abr
72,71,1,Abr
72,73,1,Abr
72,12,1,Abr
72,5,1,Abr
72,117,1,Abr
72,74,1,Abr
23,46,1,Abr
74,9,1,Abr
26,23,1,Abr
15,12,1,Abr
84,50,1,Abr
19,1,1,Abr
84,94,1,Abr
37,38,1,Abr
37,36,1,Abr
46,23,1,Abr
128,35,1,Abr
84,69,1,Abr
47,81,1,Abr
47,27,1,Abr
73,23,1,Abr
128,20,1,Abr
73,5,1,Abr
128,3,1,Abr
71,5,1,Abr
1,19,1,Abr
71,72,1,Abr
32,30,1,Abr
119,29,1,Abr
128,23,1,Abr
17,56,1,Abr
17,15,1,Abr
17,54,1,Abr
20,23,1,Abr
56,17,1,Abr
56,72,1,Abr
47,40,1,Abr
40,75,1,Abr
67,115,1,Abr
67,115,1,Abr
67,115,1,Abr
4,23,1,Abr
80,42,1,Abr
81,39,1,Abr
71,73,1,Abr
39,81,1,Abr
81,39,1,Abr
81,39,1,Abr
39,120,1,Abr
39,81,1,Abr
84,50,1,Abr
39,81,1,Abr
4,70,1,Abr
4,84,1,Abr
4,55,1,Abr
4,18,1,Abr
4,34,1,Abr
84,4,1,Abr
149,23,1,Abr
84,13,1,Abr
33,34,1,Abr
80,64,1,Abr
50,40,1,Abr
50,70,1,Abr
50,49,1,Abr
32,26,1,Abr
81,27,1,Abr
81,66,1,Abr
81,13,1,Abr
81,62,1,Abr
81,39,1,Abr
81,15,1,Abr
81,40,1,Abr
81,8,1,Abr
81,5,1,Abr
81,3,1,Abr
81,24,1,Abr
13,81,1,Abr
81,47,1,Abr
24,81,1,Abr
39,81,1,Abr
84,50,1,Abr
55,4,1,Abr
24,26,1,Abr
71,74,1,Abr
84,19,1,Abr
50,8,1,Abr
8,81,1,Abr
8,50,1,Abr
83,9,1,Abr
47,48,1,Abr
33,83,1,Abr
19,1,1,Abr
6,106,1,Abr
6,106,1,Abr
1,19,1,Abr
19,9,1,Abr
19,67,1,Abr
19,66,1,Abr
19,17,1,Abr
19,18,1,Abr
19,7,1,Abr
19,1,1,Abr
19,38,1,Abr
19,91,1,Abr
19,90,1,Abr
1,19,1,Abr
120,39,1,Abr
26,24,1,Abr
96,121,1,Abr
67,19,1,Abr
4,13,1,Abr
4,35,1,Abr
4,3,1,Abr
10,123,1,Abr
123,10,1,Abr
149,36,1,Abr
8,80,1,Abr
8,3,1,Abr
80,8,1,Abr
17,19,1,Abr
50,47,1,Abr
47,50,1,Abr
13,8,1,Abr
50,84,1,Abr
84,50,1,Abr
50,84,1,Abr
50,84,1,Abr
84,50,1,Abr
47,48,1,Abr
84,50,1,Abr
103,23,1,Abr
30,29,1,Abr
30,47,1,Abr
47,30,1,Abr
5,11,1,Abr
5,81,1,Abr
5,23,1,Abr
84,69,1,Abr
1,38,1,Abr
1,9,1,Abr
1,13,1,Abr
1,5,1,Abr
1,6,1,Abr
1,7,1,Abr
1,2,1,Abr
1,3,1,Abr
1,8,1,Abr
1,10,1,Abr
1,11,1,Abr
1,12,1,Abr
1,65,1,Abr
1,14,1,Abr
1,15,1,Abr
1,4,1,Abr
1,16,1,Abr
1,17,1,Abr
1,6,1,Abr
1,7,1,Abr
1,2,1,Abr
1,10,1,Abr
1,11,1,Abr
1,12,1,Abr
1,13,1,Abr
1,4,1,Abr
1,16,1,Abr
141,104,1,Abr
141,104,1,Abr
6,7,1,Abr
6,1,1,Abr
6,7,1,Abr
6,1,1,Abr
31,23,1,Abr
31,11,1,Abr
31,29,1,Abr
54,17,1,Abr
54,17,1,Abr
54,17,1,Abr
54,17,1,Abr
13,66,1,Abr
13,3,1,Abr
13,8,1,Abr
13,40,1,Abr
11,5,1,Abr
16,1,1,Abr
49,50,1,Abr
29,46,1,Abr
29,30,1,Abr
8,13,1,Abr
27,4,1,Abr
27,81,1,Abr
27,47,1,Abr
63,3,1,Abr
1,16,1,Abr
1,16,1,Abr
70,50,1,Abr
70,4,1,Abr
34,23,1,Abr
70,40,1,Abr
103,23,1,Abr
70,50,1,Abr
70,23,1,Abr
103,52,1,Abr
103,105,1,Abr
103,105,1,Abr
34,4,1,Abr
28,23,1,Abr
34,33,1,Abr
13,17,1,Abr
13,4,1,Abr
13,3,1,Abr
12,31,1,Abr
12,25,1,Abr
12,96,1,Abr
121,96,1,Abr
31,12,1,Abr
12,72,1,Abr
12,71,1,Abr
12,73,1,Abr
75,50,1,Abr
75,23,1,Abr
73,12,1,Abr
71,34,1,Abr
26,42,1,Abr
66,3,1,Abr
66,3,1,Abr
38,37,1,Abr
38,36,1,Abr
58,46,1,Abr
66,3,1,Abr
16,1,1,Abr
66,13,1,Abr
54,10,1,Abr
54,15,1,Abr
66,14,1,Abr
66,19,1,Abr
66,81,1,Abr
66,32,1,Abr
5,11,1,Abr
66,24,1,Abr
10,54,1,Abr
42,63,1,Abr
1,16,1,Abr
29,83,1,Abr
7,23,1,Abr
7,19,1,Abr
20,7,1,Abr
20,3,1,Abr
20,22,1,Abr
7,20,1,Abr
18,4,1,Abr
63,42,1,Abr
28,29,1,Abr
18,57,1,Abr
18,4,1,Abr
18,57,1,Abr
29,28,1,Abr
37,38,1,Abr
16,1,1,Abr
33,22,1,Abr
33,15,1,Abr
75,40,1,Abr
36,37,1,Abr
38,37,1,Abr
37,36,1,Abr
32,66,1,Abr
37,38,1,Abr
38,37,1,Abr
38,1,1,Abr
32,83,1,Abr
32,117,1,Abr
32,5,1,Abr
32,86,1,Abr
32,47,1,Abr
32,27,1,Abr
47,32,1,Abr
86,32,1,Abr
32,30,1,Abr
32,52,1,Abr
52,32,1,Abr
71,5,1,Abr
79,43,1,Abr
50,84,1,Abr
50,75,1,Abr
71,72,1,Abr
71,15,1,Abr
71,73,1,Abr
71,5,1,Abr
26,45,1,Abr
86,32,1,Abr
63,42,1,Abr
86,69,1,Abr
86,84,1,Abr
86,117,1,Abr
84,50,1,Abr
86,94,1,Abr
84,69,1,Abr
69,84,1,Abr
86,84,1,Abr
86,69,1,Abr
67,66,1,Abr
86,69,1,Abr
86,84,1,Abr
67,66,1,Abr
30,32,1,Abr
75,50,1,Abr
67,66,1,Abr
68,48,1,Abr
27,32,1,Abr
68,48,1,Abr
27,84,1,Abr
84,27,1,Abr
84,27,1,Abr
25,12,1,Abr
3,63,1,Abr
18,75,1,Abr
5,32,1,Abr
6,106,1,Abr
66,67,1,Abr
40,6,1,Abr
40,16,1,Abr
40,121,1,Abr
6,106,1,Abr
33,22,1,Abr
57,18,1,Abr
57,18,1,Abr
84,50,1,Abr
20,22,1,Abr
20,3,1,Abr
32,66,1,Abr
32,83,1,Abr
32,3,1,Abr
32,15,1,Abr
32,5,1,Abr
32,8,1,Abr
32,26,1,Abr
29,7,1,Abr
7,29,1,Abr
5,32,1,Abr
67,66,1,Abr
8,32,1,Abr
84,69,1,Abr
32,83,1,Abr
6,40,1,Abr
50,84,1,Abr
84,50,1,Abr
38,67,1,Abr
72,15,1,Abr
72,71,1,Abr
72,73,1,Abr
72,12,1,Abr
72,5,1,Abr
72,117,1,Abr
72,74,1,Abr
66,77,1,Abr
77,66,1,Abr
29,115,1,Abr
29,85,1,Abr
29,75,1,Abr
29,80,1,Abr
29,90,1,Abr
29,119,1,Abr
29,22,1,Abr
29,52,1,Abr
29,81,1,Abr
29,98,1,Abr
29,56,1,Abr
29,39,1,Abr
29,58,1,Abr
29,83,1,Abr
29,24,1,Abr
29,77,1,Abr
29,88,1,Abr
29,28,1,Abr
29,33,1,Abr
29,7,1,Abr
29,3,1,Abr
29,48,1,Abr
29,45,1,Abr
29,21,1,Abr
29,23,1,Abr
29,10,1,Abr
29,94,1,Abr
29,93,1,Abr
29,2,1,Abr
52,29,1,Abr
58,29,1,Abr
23,29,1,Abr
85,23,1,Abr
7,29,1,Abr
45,29,1,Abr
24,29,1,Abr
93,29,1,Abr
56,29,1,Abr
98,29,1,Abr
33,29,1,Abr
88,29,1,Abr
86,69,1,Abr
74,13,1,Abr
13,74,1,Abr
13,74,1,Abr
71,72,1,Abr
77,66,1,Abr
77,29,1,Abr
75,29,1,Abr
84,69,1,Abr
81,27,1,Abr
27,81,1,Abr
85,29,1,Abr
77,29,1,Abr
26,32,1,Abr
66,90,1,Abr
66,26,1,Abr
66,45,1,Abr
21,29,1,Abr
84,40,1,Abr
28,29,1,Abr
84,50,1,Abr
84,75,1,Abr
90,66,1,Abr
26,66,1,Abr
40,84,1,Abr
84,40,1,Abr
